timestamp,price,date,deviation,rolling_sigma,threshold,event,event_fixed,episode_id,supply,supply_change,f_deviation,f_dev_3d_min,f_rolling_sigma,f_zscore,supply_pct,f_flow,f_flow_abs,f_flow_3d,f_flow_7d,f_flow_vol_7d,label
1657584085,0.9997245594312896,2022-07-12,-0.0002754405687105,0.0022152452598669,-0.0110762262993349,0,0,0,66464371853.0,0.0,-0.0002754405687105,-0.0003632562954077,0.0022152452598669,-0.12433863360441158,0.0,0.0,0.0,-0.0020311221519353495,-0.3592357492417708,0.08172126107502677,0
1657670473,1.0025277035055016,2022-07-13,0.0025277035055015,0.0022146085002985,-0.0110730425014929,0,0,0,66424371853.0,-40000000.0,0.0025277035055015,-0.0003632562954077,0.0022146085002985,1.1413771351283077,-0.06018261947690062,-0.06018261947690062,0.06018261947690062,-0.06018261947690062,-0.1963745761298208,0.03383874885007163,0
1657756883,1.0000699466555347,2022-07-14,6.994665553472501e-05,0.0022452317972724,-0.0112261589863621,0,0,0,66404371853.0,-20000000.0,6.994665553472501e-05,-0.0002754405687105,0.0022452317972724,0.031153422831308147,-0.030109430382363467,-0.030109430382363467,0.030109430382363467,-0.09029204985926409,-0.1693883557142728,0.03143010730591682,0
1657843269,1.000208952069542,2022-07-15,0.0002089520695418,0.0022463267575384,-0.0112316337876921,0,0,0,66349759464.0,-54612389.0,0.0002089520695418,6.994665553472501e-05,0.0022463267575384,0.09301944556400009,-0.0822421588760669,-0.0822421588760669,0.0822421588760669,-0.17253420873533099,-0.17757431019969072,0.0336670347190854,0
1657929658,1.000199539953372,2022-07-16,0.0001995399533718,0.0022112103082853,-0.0110560515414267,0,0,0,66349759464.0,0.0,0.0001995399533718,6.994665553472501e-05,0.0022112103082853,0.09024015156954238,0.0,0.0,0.0,-0.11235158925843036,-0.17456533088726633,0.03401747125487183,0
1658102189,0.99960320952808,2022-07-17,-0.0003967904719199,0.0022087761838363,-0.0110438809191818,0,0,0,66349759464.0,0.0,-0.0003967904719199,-0.0003967904719199,0.0022087761838363,-0.17964267942745418,0.0,0.0,0.0,-0.0822421588760669,-0.17253420873533099,0.03425327029492247,0
1658188902,0.9984213903692156,2022-07-19,-0.0015786096307842,0.0021696228503759,-0.0108481142518799,0,0,0,66339719504.0,-30000000.0,-0.0015786096307842,-0.0015786096307842,0.0021696228503759,-0.7275963333953164,-0.01513187098356461,-0.01513187098356461,0.01513187098356461,-0.01513187098356461,-0.1876660797188956,0.032888825874446324,0
1658275287,0.9983168313542364,2022-07-20,-0.0016831686457636,0.0021958689266477,-0.0109793446332388,0,0,0,66319719504.0,-20000000.0,-0.0016831686457636,-0.0016831686457636,0.0021958689266477,-0.7665159907031389,-0.03014785131673081,-0.03014785131673081,0.03014785131673081,-0.04527972230029542,-0.2178139310356264,0.03069366458895191,0
1658448058,0.9988245801132642,2022-07-22,-0.0011754198867357,0.0022124871189225,-0.0110624355946127,0,0,0,66284219403.0,-35500101.0,-0.0011754198867357,-0.0016831686457636,0.0022124871189225,-0.5312663186523497,-0.053528726094598245,-0.053528726094598245,0.053528726094598245,-0.09880844839489367,-0.21116003765332403,0.02973142829312369,0
1658534447,0.9999627755060376,2022-07-23,-3.722449396226235e-05,0.0022024037201581,-0.0110120186007905,0,0,0,66284219403.0,0.0,-3.722449396226235e-05,-0.0016831686457636,0.0022024037201581,-0.016901757666659852,0.0,0.0,0.0,-0.08367657741132906,-0.18105060727096056,0.0318438987628495,0
1658620827,1.0005786952440183,2022-07-24,0.0005786952440183,0.0021964402535824,-0.0109822012679123,0,0,0,66284219403.0,0.0,0.0005786952440183,-0.0011754198867357,0.0021964402535824,0.26346960408982056,0.0,0.0,0.0,-0.053528726094598245,-0.09880844839489367,0.02085050379452183,0
1658793681,0.999478952477676,2022-07-26,-0.0005210475223239,0.0021668800283791,-0.0108344001418958,0,0,0,66289219402.0,0.0,-0.0005210475223239,-0.0005210475223239,0.0021668800283791,-0.240459792651124,0.007543272056365069,0.007543272056365069,0.007543272056365069,0.007543272056365069,-0.0912651763385286,0.021871546580030994,0
